INLINE ItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Enfeeble,EnfeebleName,EnfeebleDesc,EnfeebleUseDesc,116,Staves,IsStaff,NoStatBoosts,NoEffectiveness,3,0,80,8,0,0x10,500,BRank,EnfeebleIcon,SleepEffectID,NoEffect,4,0,"ItemStatus(EnfeebleStatusID,5)",0
Freeze,FreezeName,FreezeDesc,FreezeUseDesc,117,Staves,IsStaff,NoStatBoosts,NoEffectiveness,3,0,60,8,0,0x10,500,BRank,FreezeIcon,SleepEffectID,NoEffect,4,0,"ItemStatus(FreezeStatusID,5)",0
Hexing Rod,HexingRodName,HexingRodDesc,HexingRodUseDesc,118,Staves,IsStaff,NoStatBoosts,NoEffectiveness,3,0,70,8,0,0x10,500,BRank,HexingRodIcon,BerserkEffectID,NoEffect,4,0,"ItemStatus(HexingRodStatusID,5)",0
Haste,HasteName,HasteDesc,HasteUseDesc,119,Staves,IsStaff,NoStatBoosts,NoEffectiveness,5,0,100,7,0,0x11,200,CRank,HasteIcon,BerserkEffectID,NoEffect,4,0,"ItemStatus(HasteStatusID,5)",0
Slow,SlowName,SlowDesc,SlowUseDesc,120,Staves,IsStaff,NoStatBoosts,NoEffectiveness,3,0,75,8,0,0x10,500,BRank,SlowIcon,SleepEffectID,NoEffect,4,0,"ItemStatus(SlowStatusID,5)",0
Anew,AnewName,AnewDesc,AnewUseDesc,121,Staves,IsStaff,NoStatBoosts,NoEffectiveness,5,0,100,8,0,0x11,500,ARank,AnewIcon,AnewEffectID,NoEffect,10,0,0,0
Hammerne,HammerneName,HammerneDesc,HammerneUseDesc,122,Staves,IsStaff|CannotRepair|Unsellable,NoStatBoosts,NoEffectiveness,3,0,100,7,0,0x11,600,ARank,HammerneIcon,HammerneEffectID,NoEffect,15,0,0,0
Aum,AumName,AumDesc,AumUseDesc,123,Staves,IsStaff|CannotRepair|Unsellable,NoStatBoosts,NoEffectiveness,3,0,100,7,0,0x11,1200,SRank,AumIcon,AumEffectID,NoEffect,20,0,0,0
Angelic Robe,AngelicRobeName,AngelicRobeDesc,AngelicRobeUseDesc,124,Items,Unsellable,AngelicRobeBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,AngelicRobeIcon,AngelicRobeEffectID,NoEffect,0,0,0,0
Energy Drop,EnergyDropName,EnergyDropDesc,EnergyDropUseDesc,125,Items,Unsellable,EnergyDropBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,EnergyDropIcon,EnergyRingEffectID,NoEffect,0,0,0,0
Spirit Dust,SpiritDustName,SpiritDustDesc,SpiritDustUseDesc,126,Items,Unsellable,SpiritDustBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,SpiritDustIcon,SpiritDustEffectID,NoEffect,0,0,0,0
Secret Book,SecretBookName,SecretBookDesc,SecretBookUseDesc,127,Items,Unsellable,SecretBookBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,SecretBookIcon,SecretBookEffectID,NoEffect,0,0,0,0
Speedwing,SpeedwingName,SpeedwingDesc,SpeedwingUseDesc,128,Items,Unsellable,SpeedwingBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,SpeedwingIcon,SpeedwingEffectID,NoEffect,0,0,0,0
Goddess Icon,GoddessIconName,GoddessIconDesc,GoddessIconUseDesc,129,Items,Unsellable,GoddessIconBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,GoddessIconIcon,GoddessIconEffectID,NoEffect,0,0,0,0
Dragonshield,DragonshieldName,DragonshieldDesc,DragonshieldUseDesc,130,Items,Unsellable,DragonshieldBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,DragonshieldIcon,DragonshieldEffectID,NoEffect,0,0,0,0
Talisman,TalismanName,TalismanDesc,TalismanUseDesc,131,Items,Unsellable,TalismanBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,TalismanIcon,TalismanEffectID,NoEffect,0,0,0,0
Boots,BootsName,BootsDesc,BootsUseDesc,132,Items,Unsellable,BootsBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,BootsIcon,BootsEffectID,NoEffect,0,0,0,0
Body Ring,BodyRingName,BodyRingDesc,BodyRingUseDesc,133,Items,Unsellable,BodyRingBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,8000,NoRank,BodyRingIcon,BodyRingEffectID,NoEffect,0,0,0,0
Master Seal,MasterSealName,MasterSealDesc,MasterSealUseDesc,134,Items,Unsellable,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,10000,NoRank,MasterSealIcon,MasterSealEffectID,NoEffect,0,0,0,0
Master Crown?,DummyItemName,DummyItemDesc,DummyItemUseDesc,135,Items,Unsellable,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,20000,NoRank,DummyItemIcon,MasterSealEffectID,NoEffect,0,0,0,0
Lockpick,LockpickName,LockpickDesc,LockpickUseDesc,136,Items,0x0,NoStatBoosts,NoEffectiveness,15,0,0,0,0,0x11,80,NoRank,LockpickIcon,LockpickEffectID,NoEffect,0,0,0,0
Vulnerary,VulneraryName,VulneraryDesc,VulneraryUseDesc,137,Items,0x0,NoStatBoosts,NoEffectiveness,3,10,0,0,0,0x11,100,NoRank,VulneraryIcon,VulneraryEffectID,NoEffect,0,0,0,0
Concoction,ConcoctionName,ConcoctionDesc,ConcoctionUseDesc,138,Items,0x0,NoStatBoosts,NoEffectiveness,3,25,0,0,0,0x11,500,NoRank,ConcoctionIcon,ConcoctionEffectID,NoEffect,0,0,0,0
Elixir,ElixirName,ElixirDesc,ElixirUseDesc,139,Items,0x0,NoStatBoosts,NoEffectiveness,3,50,0,0,0,0x11,1000,NoRank,ElixirIcon,ElixirEffectID,NoEffect,0,0,0,0
Pure Water,PureWaterName,PureWaterDesc,PureWaterUseDesc,140,Items,0x0,NoStatBoosts,NoEffectiveness,3,0,0,0,0,0x11,300,NoRank,PureWaterIcon,PureWaterEffectID,NoEffect,0,0,0,0
Antitoxin,AntitoxinName,AntitoxinDesc,AntitoxinUseDesc,141,Items,0x0,NoStatBoosts,NoEffectiveness,3,0,0,0,0,0x11,150,NoRank,AntitoxinIcon,AntitoxinEffectID,NoEffect,0,0,0,0
Torch,TorchName,TorchDesc,TorchUseDesc,142,Items,0x0,NoStatBoosts,NoEffectiveness,5,0,0,0,0,0x11,100,NoRank,TorchIcon,TorchItemEffectID,NoEffect,0,0,0,0
Skill Scroll,0xFFFF,0xFFFF,SkillScrollUseDesc,143,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,10000,NoRank,0xFF,SkillScrollEffectID,NoEffect,0,0,0,0
Member Card,MemberCardName,MemberCardDesc,MemberCardUseDesc,144,Items,Unsellable,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,6000,NoRank,MemberCardIcon,NoEffectID,NoEffect,0,0,0,0
Silver Card,SilverCardName,SilverCardDesc,SilverCardUseDesc,145,Items,Unsellable,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,4000,NoRank,SilverCardIcon,NoEffectID,NoEffect,0,0,0,0
Iote Shield,IoteShieldName,IoteShieldDesc,IoteShieldUseDesc,146,Items,NegateFlyingEffectiveness|Unsellable,NoStatBoosts,IoteShieldEffectiveness|IsPointer,0,0,0,0,0,0x11,10000,NoRank,IoteShieldIcon,NoEffectID,NoEffect,0,0,0,0
Lampos Shield,LamposShieldName,LamposShieldDesc,LamposShieldUseDesc,147,Items,NegateFlyingEffectiveness|Unsellable,NoStatBoosts,LamposShieldEffectiveness|IsPointer,0,0,0,0,0,0x11,10000,NoRank,LamposShieldIcon,NoEffectID,NoEffect,0,0,0,0
Kadmos Shield,KadmosShieldName,KadmosShieldDesc,KadmosShieldUseDesc,148,Items,NegateFlyingEffectiveness|Unsellable,NoStatBoosts,KadmosShieldEffectiveness|IsPointer,0,0,0,0,0,0x11,10000,NoRank,KadmosShieldIcon,NoEffectID,NoEffect,0,0,0,0
Hoplon Guard,HoplonGuardName,HoplonGuardDesc,HoplonGuardUseDesc,149,Items,NegateCriticals,NoStatBoosts,NoEffectiveness,0,0,0,0,0,0x11,10000,NoRank,HoplonGuardIcon,NoEffectID,NoEffect,0,0,0,0
Red Gem,RedGemName,RedGemDesc,NoUseDesc,150,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,5000,NoRank,RedGemIcon,NoEffectID,NoEffect,0,0,0,0
Blue Gem,BlueGemName,BlueGemDesc,NoUseDesc,151,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,10000,NoRank,BlueGemIcon,NoEffectID,NoEffect,0,0,0,0
Green Gem,GreenGemName,GreenGemDesc,NoUseDesc,152,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,20000,NoRank ,GreenGemIcon,NoEffectID,NoEffect,0,0,0,0
Mine,MineName,MineDesc,MineUseDesc,153,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,500,NoRank,MineItemIcon,NoEffectID,NoEffect,0,0,0,0
Light Rune,LightRuneName,LightRuneDesc,LightRuneUseDesc,154,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,800,NoRank,LightRuneIcon,NoEffectID,NoEffect,0,0,0,0
Filla's Might,FillasMightName,FillasMightDesc,FillasMightUseDesc,155,Rings,0x0,NoStatBoosts,NoEffectiveness,15,0,0,0,0,0x11,0,NoRank,FillasMightIcon,NoEffectID,NoEffect,0,0,"ItemStatus(AtkRingStatusID,1)",0
Thor's Ire,ThorsIreName,ThorsIreDesc,ThorsIreUseDesc,156,Rings,0x0,NoStatBoosts,NoEffectiveness,15,0,0,0,0,0x11,0,NoRank,ThorsIreIcon,NoEffectID,NoEffect,0,0,"ItemStatus(DefRingStatusID,1)",0
Ninis's Grace,NinissGraceName,NinissGraceDesc,NinissGraceUseDesc,157,Rings,0x0,NoStatBoosts,NoEffectiveness,15,0,0,0,0,0x11,0,NoRank,NinissGraceIcon,NoEffectID,NoEffect,0,0,"ItemStatus(CritRingStatusID,1)",0
Set's Litany,SetsLitanyName,SetsLitanyDesc,SetsLitanyUseDesc,158,Rings,0x0,NoStatBoosts,NoEffectiveness,15,0,0,0,0,0x11,0,NoRank,SetsLitanyIcon,NoEffectID,NoEffect,0,0,"ItemStatus(AvoRingStatusID,1)",0
Leather Shield,LeatherShieldName,LeatherShieldDesc,NoUseDesc,159,Items,PassiveBoosts,LeatherShieldBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,500,NoRank,LeatherShieldIcon,NoEffectID,NoEffect,0,0,0,0
Iron Shield,IronShieldName,IronShieldDesc,NoUseDesc,160,Items,PassiveBoosts,IronShieldBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,750,NoRank,IronShieldIcon,NoEffectID,NoEffect,0,0,0,0
Steel Shield,SteelShieldName,SteelShieldDesc,NoUseDesc,161,Items,PassiveBoosts,SteelShieldBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,1000,NoRank,SteelShieldIcon,NoEffectID,NoEffect,0,0,0,0
Silver Shield,SilverShieldName,SilverShieldDesc,NoUseDesc,162,Items,PassiveBoosts,SilverShieldBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,2000,NoRank,SilverShieldIcon,NoEffectID,NoEffect,0,0,0,0
Hexlock Shield,HexlockShieldName,HexlockShieldDesc,NoUseDesc,163,Items,PassiveBoosts,HexlockShieldBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,1500,NoRank,HexlockShieldIcon,NoEffectID,NoEffect,0,0,0,0
Renewal Ring,RenewalRingName,RenewalRingDesc,NoUseDesc,164,Items,PassiveBoosts,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,2000,NoRank,RenewalRingIcon,NoEffectID,NoEffect,0,0,0,RenewalID
Angel Ring,AngelRingName,AngelRingDesc,NoUseDesc,165,Items,PassiveBoosts,AngelRingBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,2500,NoRank,AngelRingIcon,NoEffectID,NoEffect,0,0,0,0
Speed Ring,SpeedRingName,SpeedRingDesc,NoUseDesc,166,Items,PassiveBoosts,SpeedRingBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,3000,NoRank,SpeedRingIcon,NoEffectID,NoEffect,0,0,0,0
Prayer Ring,PrayerRingName,PrayerRingDesc,NoUseDesc,167,Items,PassiveBoosts,PrayerRingBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,5000,NoRank,PrayerRingIcon,NoEffectID,NoEffect,0,0,0,MiracleID
Star Jacinth,StarJacinthName,StarJacinthDesc,NoUseDesc,168,Items,Unsellable|PassiveBoosts,StarJacinthBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,StarJacinthIcon,NoEffectID,NoEffect,0,0,0,0
Aries Shard,AriesShardName,AriesShardDesc,NoUseDesc,169,Items,Unsellable|PassiveBoosts,AriesShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,AriesShardIcon,NoEffectID,NoEffect,0,0,0,0
Taurus Shard,TaurusShardName,TaurusShardDesc,NoUseDesc,170,Items,Unsellable|PassiveBoosts,TaurusShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,TaurusShardIcon,NoEffectID,NoEffect,0,0,0,0
Gemini Shard,GeminiShardName,GeminiShardDesc,NoUseDesc,171,Items,Unsellable|PassiveBoosts,GeminiShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,GeminiShardIcon,NoEffectID,NoEffect,0,0,0,0
Cancer Shard,CancerShardName,CancerShardDesc,NoUseDesc,172,Items,Unsellable|PassiveBoosts,CancerShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,CancerShardIcon,NoEffectID,NoEffect,0,0,0,0
Leo Shard,LeoShardName,LeoShardDesc,NoUseDesc,173,Items,Unsellable|PassiveBoosts,LeoShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,LeoShardIcon,NoEffectID,NoEffect,0,0,0,0
Virgo Shard,VirgoShardName,VirgoShardDesc,NoUseDesc,174,Items,Unsellable|PassiveBoosts,VirgoShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,VirgoShardIcon,NoEffectID,NoEffect,0,0,0,0
Libra Shard,LibraShardName,LibraShardDesc,NoUseDesc,175,Items,Unsellable|PassiveBoosts,LibraShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,LibraShardIcon,NoEffectID,NoEffect,0,0,0,0
Scorpio Shard,ScorpioShardName,ScorpioShardDesc,NoUseDesc,176,Items,Unsellable|PassiveBoosts,ScorpioShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,ScorpioShardIcon,NoEffectID,NoEffect,0,0,0,0
Sagittarius Shard,SagittariusShardName,SagittariusShardDesc,NoUseDesc,177,Items,Unsellable|PassiveBoosts,SagittariusShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,SagittariusShardIcon,NoEffectID,NoEffect,0,0,0,0
Capricorn Shard,CapricornShardName,CapricornShardDesc,NoUseDesc,178,Items,Unsellable|PassiveBoosts,CapricornShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,CapricornShardIcon,NoEffectID,NoEffect,0,0,0,0
Aquarius Shard,AquariusShardName,AquariusShardDesc,NoUseDesc,179,Items,Unsellable|PassiveBoosts,AquariusShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,AquariusShardIcon,NoEffectID,NoEffect,0,0,0,0
Pisces Shard,PiscesShardName,PiscesShardDesc,NoUseDesc,180,Items,Unsellable|PassiveBoosts,PiscesShardBoosts|IsPointer,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,PiscesShardIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,181,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,182,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,183,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,184,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,185,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,186,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,187,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,188,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,189,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,190,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,191,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,192,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,193,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,194,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,195,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,196,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,197,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,198,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,199,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,200,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,201,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,202,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,203,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,204,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
0,DummyItemName,DummyItemDesc,NoUseDesc,205,Items,0x0,NoStatBoosts,NoEffectiveness,1,0,0,0,0,0x11,0,NoRank,DummyItemIcon,NoEffectID,NoEffect,0,0,0,0
DUMMY,0,0,NoUseDesc,0,Swords,0,NoStatBoosts,NoEffectiveness,0,0,0,0,0,0x00,0,NoRank,0,NoEffectID,NoEffect,0,0,0,0
